Gender,Age,Race,Deaths,Population,Rate,TotalDeathPopRate,Unnamed: 0,Intent
Female,Under 15,White,38,15355910,0.2,15355948.2,260,Homicide
Female,Under 15,Black,27,4095428,0.7,4095455.7,261,Homicide
Female,Under 15,Hispanic,19,7330024,0.3,7330043.3,262,Homicide
Female,Under 15,Asian/Pacific Islander,1,1393440,0.1,1393441.1,263,Homicide
Female,Under 15,Other,1,1661877,0.1,1661878.1,264,Homicide
Female,15 - 34,None selected,815,42593280,1.9,42594096.9,265,Homicide
Female,15 - 34,White,267,23942099,1.1,23942367.1,266,Homicide
Female,15 - 34,Black,389,6023846,6.5,6024241.5,267,Homicide
Female,15 - 34,Hispanic,131,8580577,1.5,8580709.5,268,Homicide
Female,15 - 34,Asian/Pacific Islander,16,2535358,0.6,2535374.6,269,Homicide
Female,15 - 34,Other,13,1511400,0.9,1511413.9,270,Homicide
Female,35 - 64,None selected,733,63125058,1.2,63125792.2,271,Homicide
Female,35 - 64,White,426,41284839,1.0,41285266.0,272,Homicide
Female,35 - 64,Black,199,7932606,2.5,7932807.5,273,Homicide
Female,35 - 64,Hispanic,76,8863203,0.9,8863279.9,274,Homicide
Female,35 - 64,Asian/Pacific Islander,26,3668172,0.7,3668198.7,275,Homicide
Female,35 - 64,Other,6,1376239,0.4,1376245.4,276,Homicide
Female,65+,None selected,158,25113094,0.6,25113252.6,277,Homicide
Female,65+,White,129,19579439,0.7,19579568.7,278,Homicide
Female,65+,Black,18,2310506,0.8,2310524.8,279,Homicide
Female,65+,Hispanic,6,1897119,0.3,1897125.3,280,Homicide
Female,65+,Asian/Pacific Islander,4,992150,0.4,992154.4,281,Homicide
Female,65+,Other,1,333879,0.3,333880.3,282,Homicide
Female,5,None selected,0,0,,0.0,283,Homicide
Female,5,White,0,0,,0.0,284,Homicide
Female,5,Black,0,0,,0.0,285,Homicide
Female,5,Hispanic,0,0,,0.0,286,Homicide
Female,5,Asian/Pacific Islander,0,0,,0.0,287,Homicide
Female,5,Other,0,0,,0.0,288,Homicide
Male,None selected,None selected,9935,155631868,6.4,155641809.4,289,Homicide
Male,None selected,White,2189,97207346,2.3,97209537.3,290,Homicide
Male,None selected,Black,5871,18533996,31.7,18539898.7,291,Homicide
Male,None selected,Hispanic,1646,27378155,6.0,27379807.0,292,Homicide
Male,None selected,Asian/Pacific Islander,140,7726442,1.8,7726583.8,293,Homicide
Male,None selected,Other,89,4785929,1.9,4786019.9,294,Homicide
Male,Under 15,None selected,136,31249189,0.4,31249325.4,295,Homicide
Male,Under 15,White,50,16182922,0.3,16182972.3,296,Homicide
Male,Under 15,Black,55,4228176,1.3,4228232.3,297,Homicide
Male,Under 15,Hispanic,26,7664425,0.3,7664451.3,298,Homicide
Male,Under 15,Asian/Pacific Islander,3,1431715,0.2,1431718.2,299,Homicide
Male,Under 15,Other,2,1741952,0.1,1741954.1,300,Homicide
Male,15 - 34,None selected,6520,44017869,14.8,44024403.8,301,Homicide
Male,15 - 34,White,913,24831032,3.7,24831948.7,302,Homicide
Male,15 - 34,Black,4312,5869943,73.5,5874328.5,303,Homicide
Male,15 - 34,Hispanic,1166,9379683,12.4,9380861.4,304,Homicide
Male,15 - 34,Asian/Pacific Islander,76,2415040,3.1,2415119.1,305,Homicide
Male,15 - 34,Other,54,1522171,3.5,1522228.5,306,Homicide
Male,35 - 64,None selected,3059,60810870,5.0,60813934.0,307,Homicide
Male,35 - 64,White,1079,40585343,2.7,40586424.7,308,Homicide
Male,35 - 64,Black,1453,6915685,21.0,6917159.0,309,Homicide
Male,35 - 64,Hispanic,438,8914219,4.9,8914661.9,310,Homicide
Male,35 - 64,Asian/Pacific Islander,57,3129535,1.8,3129593.8,311,Homicide
Male,35 - 64,Other,31,1266087,2.4,1266120.4,312,Homicide
Male,65+,None selected,217,19553940,1.1,19554158.1,313,Homicide
Male,65+,White,145,15608050,0.9,15608195.9,314,Homicide
Male,65+,Black,51,1520192,3.4,1520246.4,315,Homicide
Male,65+,Hispanic,16,1419828,1.1,1419845.1,316,Homicide
Male,65+,Asian/Pacific Islander,4,750151,0.5,750155.5,317,Homicide
Male,65+,Other,1,255719,0.4,255720.4,318,Homicide
Male,5,None selected,3,0,inf,inf,319,Homicide
Male,5,White,2,0,inf,inf,320,Homicide
Male,5,Black,0,0,,0.0,321,Homicide
Male,5,Hispanic,0,0,,0.0,322,Homicide
Male,5,Asian/Pacific Islander,0,0,,0.0,323,Homicide
Male,5,Other,0,0,,0.0,324,Homicide
None selected,None selected,None selected,546,316299978,0.2,316300524.2,325,Accident
None selected,None selected,White,377,197369634,0.2,197370011.2,326,Accident
None selected,None selected,Black,109,38896382,0.3,38896491.3,327,Accident
None selected,None selected,Hispanic,48,54049078,0.1,54049126.1,328,Accident
None selected,None selected,Asian/Pacific Islander,4,16315561,0.0,16315565.0,329,Accident
None selected,None selected,Other,7,9669323,0.1,9669330.1,330,Accident
None selected,Under 15,None selected,59,61085868,0.1,61085927.1,331,Accident
None selected,Under 15,White,33,31538832,0.1,31538865.1,332,Accident
None selected,Under 15,Black,19,8323603,0.2,8323622.2,333,Accident
None selected,Under 15,Hispanic,6,14994449,0.0,14994455.0,334,Accident
None selected,Under 15,Asian/Pacific Islander,0,2825155,0.0,2825155.0,335,Accident
None selected,Under 15,Other,1,3403829,0.0,3403830.0,336,Accident
None selected,15 - 34,None selected,210,86611149,0.2,86611359.2,337,Accident
None selected,15 - 34,White,116,48773131,0.2,48773247.2,338,Accident
None selected,15 - 34,Black,60,11893789,0.5,11893849.5,339,Accident
None selected,15 - 34,Hispanic,29,17960261,0.2,17960290.2,340,Accident
None selected,15 - 34,Asian/Pacific Islander,2,4950398,0.0,4950400.0,341,Accident
None selected,15 - 34,Other,3,3033571,0.1,3033574.1,342,Accident
None selected,35 - 64,None selected,206,123935928,0.2,123936134.2,343,Accident
None selected,35 - 64,White,165,81870182,0.2,81870347.2,344,Accident
None selected,35 - 64,Black,24,14848291,0.2,14848315.2,345,Accident
None selected,35 - 64,Hispanic,12,17777422,0.1,17777434.1,346,Accident
None selected,35 - 64,Asian/Pacific Islander,2,6797707,0.0,6797709.0,347,Accident
None selected,35 - 64,Other,3,2642326,0.1,2642329.1,348,Accident
None selected,65+,None selected,71,44667034,0.2,44667105.2,349,Accident
None selected,65+,White,64,35187489,0.2,35187553.2,350,Accident
None selected,65+,Black,6,3830699,0.2,3830705.2,351,Accident
None selected,65+,Hispanic,2,3316947,0.1,3316949.1,352,Accident
None selected,65+,Asian/Pacific Islander,0,1742301,0.0,1742301.0,353,Accident
None selected,65+,Other,0,589598,0.0,589598.0,354,Accident
None selected,5,None selected,0,0,,0.0,355,Accident
None selected,5,White,0,0,,0.0,356,Accident
None selected,5,Black,0,0,,0.0,357,Accident
None selected,5,Hispanic,0,0,,0.0,358,Accident
None selected,5,Asian/Pacific Islander,0,0,,0.0,359,Accident
None selected,5,Other,0,0,,0.0,360,Accident
Female,None selected,None selected,73,160668110,0.0,160668183.0,361,Accident
Female,None selected,White,55,100162288,0.1,100162343.1,362,Accident
Female,None selected,Black,11,20362385,0.1,20362396.1,363,Accident
Female,None selected,Hispanic,5,26670924,0.0,26670929.0,364,Accident
Female,None selected,Asian/Pacific Islander,1,8589119,0.0,8589120.0,365,Accident
Female,None selected,Other,1,4883395,0.0,4883396.0,366,Accident
Female,Under 15,None selected,12,29836679,0.0,29836691.0,367,Accident
Female,Under 15,White,7,15355910,0.0,15355917.0,368,Accident
Female,Under 15,Black,3,4095428,0.1,4095431.1,369,Accident
Female,Under 15,Hispanic,2,7330024,0.0,7330026.0,370,Accident
Female,Under 15,Asian/Pacific Islander,0,1393440,0.0,1393440.0,371,Accident
Female,Under 15,Other,0,1661877,0.0,1661877.0,372,Accident
Female,15 - 34,None selected,21,42593280,0.0,42593301.0,373,Accident
Female,15 - 34,White,14,23942099,0.1,23942113.1,374,Accident
Female,15 - 34,Black,5,6023846,0.1,6023851.1,375,Accident
Female,15 - 34,Hispanic,2,8580577,0.0,8580579.0,376,Accident
Female,15 - 34,Asian/Pacific Islander,0,2535358,0.0,2535358.0,377,Accident
Female,15 - 34,Other,0,1511400,0.0,1511400.0,378,Accident
Female,35 - 64,None selected,33,63125058,0.1,63125091.1,379,Accident
Female,35 - 64,White,28,41284839,0.1,41284867.1,380,Accident
Female,35 - 64,Black,3,7932606,0.0,7932609.0,381,Accident
Female,35 - 64,Hispanic,1,8863203,0.0,8863204.0,382,Accident
Female,35 - 64,Asian/Pacific Islander,1,3668172,0.0,3668173.0,383,Accident
Female,35 - 64,Other,0,1376239,0.0,1376239.0,384,Accident
Female,65+,None selected,7,25113094,0.0,25113101.0,385,Accident
Female,65+,White,6,19579439,0.0,19579445.0,386,Accident
Female,65+,Black,0,2310506,0.0,2310506.0,387,Accident
Female,65+,Hispanic,0,1897119,0.0,1897119.0,388,Accident
Female,65+,Asian/Pacific Islander,0,992150,0.0,992150.0,389,Accident
Female,65+,Other,0,333879,0.0,333879.0,390,Accident
Female,5,None selected,0,0,,0.0,391,Accident
Female,5,White,0,0,,0.0,392,Accident
Female,5,Black,0,0,,0.0,393,Accident
Female,5,Hispanic,0,0,,0.0,394,Accident
Female,5,Asian/Pacific Islander,0,0,,0.0,395,Accident
Female,5,Other,0,0,,0.0,396,Accident
Male,None selected,None selected,474,155631868,0.3,155632342.3,397,Accident
Male,None selected,White,323,97207346,0.3,97207669.3,398,Accident
Male,None selected,Black,98,18533996,0.5,18534094.5,399,Accident
Male,None selected,Hispanic,43,27378155,0.2,27378198.2,400,Accident
Male,None selected,Asian/Pacific Islander,3,7726442,0.0,7726445.0,401,Accident
Male,None selected,Other,7,4785929,0.1,4785936.1,402,Accident
Male,Under 15,None selected,47,31249189,0.2,31249236.2,403,Accident
Male,Under 15,White,26,16182922,0.2,16182948.2,404,Accident
Male,Under 15,Black,16,4228176,0.4,4228192.4,405,Accident
Male,Under 15,Hispanic,4,7664425,0.1,7664429.1,406,Accident
Male,Under 15,Asian/Pacific Islander,0,1431715,0.0,1431715.0,407,Accident
Male,Under 15,Other,1,1741952,0.1,1741953.1,408,Accident
Male,15 - 34,None selected,189,44017869,0.4,44018058.4,409,Accident
Male,15 - 34,White,102,24831032,0.4,24831134.4,410,Accident
Male,15 - 34,Black,56,5869943,1.0,5870000.0,411,Accident
Male,15 - 34,Hispanic,27,9379683,0.3,9379710.3,412,Accident
Male,15 - 34,Asian/Pacific Islander,1,2415040,0.0,2415041.0,413,Accident
Male,15 - 34,Other,3,1522171,0.2,1522174.2,414,Accident
Male,35 - 64,None selected,173,60810870,0.3,60811043.3,415,Accident
Male,35 - 64,White,137,40585343,0.3,40585480.3,416,Accident
Male,35 - 64,Black,21,6915685,0.3,6915706.3,417,Accident
Male,35 - 64,Hispanic,10,8914219,0.1,8914229.1,418,Accident
Male,35 - 64,Asian/Pacific Islander,1,3129535,0.0,3129536.0,419,Accident
Male,35 - 64,Other,3,1266087,0.2,1266090.2,420,Accident
Male,65+,None selected,64,19553940,0.3,19554004.3,421,Accident
Male,65+,White,57,15608050,0.4,15608107.4,422,Accident
Male,65+,Black,5,1520192,0.3,1520197.3,423,Accident
Male,65+,Hispanic,2,1419828,0.1,1419830.1,424,Accident
Male,65+,Asian/Pacific Islander,0,750151,0.0,750151.0,425,Accident
Male,65+,Other,0,255719,0.0,255719.0,426,Accident
Male,5,None selected,0,0,,0.0,427,Accident
Male,5,White,0,0,,0.0,428,Accident
Male,5,Black,0,0,,0.0,429,Accident
Male,5,Hispanic,0,0,,0.0,430,Accident
Male,5,Asian/Pacific Islander,0,0,,0.0,431,Accident
Male,5,Other,0,0,,0.0,432,Accident
None selected,None selected,None selected,269,316299978,0.1,316300247.1,433,Unknown
None selected,None selected,White,195,197369634,0.1,197369829.1,434,Unknown
None selected,None selected,Black,42,38896382,0.1,38896424.1,435,Unknown
None selected,None selected,Hispanic,24,54049078,0.0,54049102.0,436,Unknown
None selected,None selected,Asian/Pacific Islander,3,16315561,0.0,16315564.0,437,Unknown
None selected,None selected,Other,5,9669323,0.1,9669328.1,438,Unknown
None selected,Under 15,None selected,8,61085868,0.0,61085876.0,439,Unknown
None selected,Under 15,White,5,31538832,0.0,31538837.0,440,Unknown
None selected,Under 15,Black,2,8323603,0.0,8323605.0,441,Unknown
None selected,Under 15,Hispanic,1,14994449,0.0,14994450.0,442,Unknown
None selected,Under 15,Asian/Pacific Islander,0,2825155,0.0,2825155.0,443,Unknown
None selected,Under 15,Other,0,3403829,0.0,3403829.0,444,Unknown
None selected,15 - 34,None selected,116,86611149,0.1,86611265.1,445,Unknown
None selected,15 - 34,White,70,48773131,0.1,48773201.1,446,Unknown
None selected,15 - 34,Black,25,11893789,0.2,11893814.2,447,Unknown
None selected,15 - 34,Hispanic,17,17960261,0.1,17960278.1,448,Unknown
None selected,15 - 34,Asian/Pacific Islander,1,4950398,0.0,4950399.0,449,Unknown
None selected,15 - 34,Other,3,3033571,0.1,3033574.1,450,Unknown
None selected,35 - 64,None selected,113,123935928,0.1,123936041.1,451,Unknown
None selected,35 - 64,White,91,81870182,0.1,81870273.1,452,Unknown
None selected,35 - 64,Black,12,14848291,0.1,14848303.1,453,Unknown
None selected,35 - 64,Hispanic,6,17777422,0.0,17777428.0,454,Unknown
None selected,35 - 64,Asian/Pacific Islander,2,6797707,0.0,6797709.0,455,Unknown
None selected,35 - 64,Other,2,2642326,0.1,2642328.1,456,Unknown
None selected,65+,None selected,31,44667034,0.1,44667065.1,457,Unknown
None selected,65+,White,28,35187489,0.1,35187517.1,458,Unknown
None selected,65+,Black,3,3830699,0.1,3830702.1,459,Unknown
None selected,65+,Hispanic,0,3316947,0.0,3316947.0,460,Unknown
None selected,65+,Asian/Pacific Islander,0,1742301,0.0,1742301.0,461,Unknown
None selected,65+,Other,0,589598,0.0,589598.0,462,Unknown
None selected,5,None selected,0,0,,0.0,463,Unknown
None selected,5,White,0,0,,0.0,464,Unknown
None selected,5,Black,0,0,,0.0,465,Unknown
None selected,5,Hispanic,0,0,,0.0,466,Unknown
None selected,5,Asian/Pacific Islander,0,0,,0.0,467,Unknown
None selected,5,Other,0,0,,0.0,468,Unknown
Female,None selected,None selected,56,160668110,0.0,160668166.0,469,Unknown
Female,None selected,White,42,100162288,0.0,100162330.0,470,Unknown
Female,None selected,Black,7,20362385,0.0,20362392.0,471,Unknown
Female,None selected,Hispanic,5,26670924,0.0,26670929.0,472,Unknown
Female,None selected,Asian/Pacific Islander,1,8589119,0.0,8589120.0,473,Unknown
Female,None selected,Other,1,4883395,0.0,4883396.0,474,Unknown
Female,Under 15,None selected,2,29836679,0.0,29836681.0,475,Unknown
Female,Under 15,White,1,15355910,0.0,15355911.0,476,Unknown
Female,Under 15,Black,1,4095428,0.0,4095429.0,477,Unknown
Female,Under 15,Hispanic,0,7330024,0.0,7330024.0,478,Unknown
Female,Under 15,Asian/Pacific Islander,0,1393440,0.0,1393440.0,479,Unknown
Female,Under 15,Other,0,1661877,0.0,1661877.0,480,Unknown
Female,15 - 34,None selected,23,42593280,0.1,42593303.1,481,Unknown
Female,15 - 34,White,15,23942099,0.1,23942114.1,482,Unknown
Female,15 - 34,Black,3,6023846,0.0,6023849.0,483,Unknown
Female,15 - 34,Hispanic,3,8580577,0.0,8580580.0,484,Unknown
Female,15 - 34,Asian/Pacific Islander,0,2535358,0.0,2535358.0,485,Unknown
Female,15 - 34,Other,1,1511400,0.1,1511401.1,486,Unknown
Female,35 - 64,None selected,26,63125058,0.0,63125084.0,487,Unknown
Female,35 - 64,White,21,41284839,0.1,41284860.1,488,Unknown
Female,35 - 64,Black,3,7932606,0.0,7932609.0,489,Unknown
Female,35 - 64,Hispanic,2,8863203,0.0,8863205.0,490,Unknown
Female,35 - 64,Asian/Pacific Islander,0,3668172,0.0,3668172.0,491,Unknown
Female,35 - 64,Other,0,1376239,0.0,1376239.0,492,Unknown
Female,65+,None selected,6,25113094,0.0,25113100.0,493,Unknown
Female,65+,White,5,19579439,0.0,19579444.0,494,Unknown
Female,65+,Black,0,2310506,0.0,2310506.0,495,Unknown
Female,65+,Hispanic,0,1897119,0.0,1897119.0,496,Unknown
Female,65+,Asian/Pacific Islander,0,992150,0.0,992150.0,497,Unknown
Female,65+,Other,0,333879,0.0,333879.0,498,Unknown
Female,5,None selected,0,0,,0.0,499,Unknown
Female,5,White,0,0,,0.0,500,Unknown
Female,5,Black,0,0,,0.0,501,Unknown
Female,5,Hispanic,0,0,,0.0,502,Unknown
Female,5,Asian/Pacific Islander,0,0,,0.0,503,Unknown
Female,5,Other,0,0,,0.0,504,Unknown
Male,None selected,None selected,213,155631868,0.1,155632081.1,505,Unknown
Male,None selected,White,153,97207346,0.2,97207499.2,506,Unknown
Male,None selected,Black,35,18533996,0.2,18534031.2,507,Unknown
Male,None selected,Hispanic,19,27378155,0.1,27378174.1,508,Unknown
Male,None selected,Asian/Pacific Islander,3,7726442,0.0,7726445.0,509,Unknown
Male,None selected,Other,4,4785929,0.1,4785933.1,510,Unknown
Male,Under 15,None selected,6,31249189,0.0,31249195.0,511,Unknown
Male,Under 15,White,5,16182922,0.0,16182927.0,512,Unknown
Male,Under 15,Black,1,4228176,0.0,4228177.0,513,Unknown
Male,Under 15,Hispanic,0,7664425,0.0,7664425.0,514,Unknown
Male,Under 15,Asian/Pacific Islander,0,1431715,0.0,1431715.0,515,Unknown
Male,Under 15,Other,0,1741952,0.0,1741952.0,516,Unknown
Male,15 - 34,None selected,94,44017869,0.2,44017963.2,517,Unknown
Male,15 - 34,White,55,24831032,0.2,24831087.2,518,Unknown
Male,15 - 34,Black,22,5869943,0.4,5869965.4,519,Unknown
Male,15 - 34,Hispanic,14,9379683,0.1,9379697.1,520,Unknown
Male,15 - 34,Asian/Pacific Islander,1,2415040,0.0,2415041.0,521,Unknown
Male,15 - 34,Other,2,1522171,0.1,1522173.1,522,Unknown
Male,35 - 64,None selected,87,60810870,0.1,60810957.1,523,Unknown
Male,35 - 64,White,70,40585343,0.2,40585413.2,524,Unknown
Male,35 - 64,Black,9,6915685,0.1,6915694.1,525,Unknown
Male,35 - 64,Hispanic,4,8914219,0.0,8914223.0,526,Unknown
Male,35 - 64,Asian/Pacific Islander,2,3129535,0.1,3129537.1,527,Unknown
Male,35 - 64,Other,1,1266087,0.1,1266088.1,528,Unknown
Male,65+,None selected,26,19553940,0.1,19553966.1,529,Unknown
Male,65+,White,23,15608050,0.1,15608073.1,530,Unknown
Male,65+,Black,2,1520192,0.1,1520194.1,531,Unknown
Male,65+,Hispanic,0,1419828,0.0,1419828.0,532,Unknown
Male,65+,Asian/Pacific Islander,0,750151,0.0,750151.0,533,Unknown
Male,65+,Other,0,255719,0.0,255719.0,534,Unknown
Male,5,None selected,0,0,,0.0,535,Unknown
Male,5,White,0,0,,0.0,536,Unknown
Male,5,Black,0,0,,0.0,537,Unknown
Male,5,Hispanic,0,0,,0.0,538,Unknown
Male,5,Asian/Pacific Islander,0,0,,0.0,539,Unknown
Male,5,Other,0,0,,0.0,540,Unknown
